,step,x,y,point,amount_of_movement,direction_angle,distance,azimuth,collision_flag,boids_flag,estimated_probability
0,24,-28.3579515591956,-4.2496189355753025,[-28.35795156  -4.24961894],2.0228751391670907,116.24597914074847,4.555829691675087,291.1264813579912,0,0,0.38008869188620886
0,25,-27.98236386808362,-5.2216393245332515,[-27.98236387  -5.22163932],1.0420603390710117,291.1264813579912,5.597890030746099,291.1264813579912,0,2,0.38008869188620886
0,26,-27.335092021456216,-6.9511287867570495,[-27.33509202  -6.95112879],1.8466441572158974,290.5186646529073,7.444456054285555,290.9757112544638,0,0,0.26874230686349687
0,27,-28.58262391227682,-8.128077174118827,[-28.58262391  -8.12807717],1.7150928036488051,223.33242822287355,8.250732908201607,279.89178768954014,0,0,0.22984675961128676
0,28,-29.718861199534008,-9.156739983797182,[-29.7188612   -9.15673998],1.5327042601131315,222.15529682254248,9.161054860440334,271.7585961905197,0,0,0.18672646760212996
0,29,-31.471867411843977,-7.757423436626334,[-31.47186741  -7.75742344],2.243015287416359,141.4017952322748,7.8958224431130555,259.25659761126514,0,0,0.24701157500235277
0,30,-29.756743246661912,-6.52639483066917,[-29.75674325  -6.52639483],2.1111803169498136,35.66885555081637,6.53092668262551,272.13458375360335,0,0,0.31089893173426975
0,31,-29.173786368554385,-7.6542129254401,[-29.17378637  -7.65421293],1.269571729610267,297.33394954866174,7.698675501198946,276.16078667075544,0,0,0.2565351562099405
0,32,-29.63384760272922,-6.245477648773462,[-29.6338476   -6.24547765],1.4819552688645838,108.0858725894101,6.256201614346843,273.3552278954768,0,0,0.3227118328689019
0,33,-27.370074843479205,-6.94634734526902,[-27.37007484  -6.94634735],2.369785947504161,342.7973446363075,7.427533087777319,290.73694025713155,0,0,0.26955050109729256
0,34,-28.596734805588984,-7.4590083315581825,[-28.59673481  -7.45900833],1.329479578446446,202.68163212462494,7.5898589246506925,280.6545362393949,0,0,0.26177376721019574
0,35,-30.49729941071022,-9.49452860814825,[-30.49729941  -9.49452861],2.7848677912333555,226.96371845158234,9.507543331210133,267.0017316994596,0,0,0.1710326273683859
0,36,-31.39032042617933,-10.257247118690566,[-31.39032043 -10.25724712],1.1744045556763512,220.50024149002584,10.351043876891712,262.280876927984,0,0,0.13537650522357594
0,37,-31.251832893391654,-9.235539590042258,[-31.25183289  -9.23553959],1.031050469586359,82.28087692798402,9.319993407305352,262.280876927984,0,1,0.13537650522357594
0,38,-32.266110367272034,-8.618569611092404,[-32.26611037  -8.61856961],1.187186063322236,148.68846957102832,8.911509318735142,255.26846389991812,0,0,0.1983231750375232
0,39,-33.58067521649507,-9.74552003799058,[-33.58067522  -9.74552004],1.7315016625746436,220.6058309322616,10.382504313358021,249.82578135246837,0,0,0.1341272997392524
0,40,-32.640906450039715,-7.187752357085653,[-32.64090645  -7.18775236],2.7249478607648228,69.82578135246837,7.657556452593199,249.82578135246837,0,1,0.1341272997392524
0,41,-31.980565863667493,-5.439990687554607,[-31.98056586  -5.43999069],1.8683470083184117,69.3023957719342,5.7893125516770825,249.9946880562717,0,0,0.34145348285949245
0,42,-29.609245015882273,-6.989189455162284,[-29.60924502  -6.98918946],2.832521735962138,326.8431630495536,7.0001041919220395,273.1999887937746,0,0,0.2896867233756915
0,43,-27.906135629208386,-7.479592162580665,[-27.90613563  -7.47959216],1.7723082120274627,343.9364822307008,7.767146639648866,285.6392528038433,0,0,0.25323122498673345
0,44,-26.357833163739784,-5.410026046019219,[-26.35783316  -5.41002605],2.5846362288328653,53.198771607113194,6.521791247944088,303.9494405182451,0,0,0.3112998121143161
0,45,-26.58492301062539,-6.668985141212189,[-26.58492301  -6.66898514],1.2792762805303741,259.77499122550455,7.492537197576326,297.116235040478,0,0,0.2664426267917129
0,46,-25.608429091230363,-8.156707652306952,[-25.60842909  -8.15670765],1.7795669823396836,303.27962609495603,9.26378835962667,298.29801964400934,0,0,0.18201986937236792
0,47,-27.681842526615178,-8.49152814401079,[-27.68184253  -8.49152814],2.100273324045958,189.1730921380498,8.802266997310252,285.2694754482509,0,0,0.2034643285050184
0,48,-29.595165084938063,-9.09262399718786,[-29.59516508  -9.092624  ],2.005522235452378,197.44080827991834,9.101631857128135,272.5493216541954,0,0,0.18946769202973485
0,49,-30.71578453475719,-7.6137315793109615,[-30.71578453  -7.61373158],1.8555082147397528,127.15275154034038,7.647303842662103,264.62927669911784,0,0,0.25901036641244035
0,50,-33.273493541794416,-8.707787205431707,[-33.27349354  -8.70778721],2.7818758199685703,203.15873404437602,9.302758622217922,249.39739695212262,0,0,0.1802457902407544
0,51,-33.94310087231524,-7.622088281950001,[-33.94310087  -7.62208828],1.2755846226482044,121.66430648284815,8.581624220804168,242.6463204659929,0,0,0.21394653918761428
0,52,-31.95727444919817,-6.843651011820346,[-31.95727445  -6.84365101],2.1329489366313603,21.405012174244114,7.11803922727837,254.0395458874677,0,0,0.28419249396969254
0,53,-33.4884441325673,-7.4554950919677765,[-33.48844413  -7.45549509],1.6488886492665853,201.7812841589311,8.231260506896792,244.92499294127612,0,0,0.2307869558580072
0,54,-33.32708030674386,-9.057023761179995,[-33.32708031  -9.05702376],1.6096373388415903,275.7534838590517,9.648789705351746,249.8292888774412,0,0,0.16479275511985056
0,55,-33.02792429538241,-10.154918808573862,[-33.0279243  -10.15491881],1.1379226046729511,285.24200724621704,10.59673070089517,253.39683137427818,0,0,0.12578956591055604
0,56,-32.288361407297195,-7.674605448760712,[-32.28836141  -7.67460545],2.5882248025047105,73.39683137427818,8.008505898390462,253.39683137427812,0,1,0.12578956591055604
0,57,-31.407820208723447,-8.688160653402774,[-31.40782021  -8.68816065],1.3426268860866393,310.9829658762465,8.801482447828107,260.7958536650602,0,0,0.20350137750545452
0,58,-30.110021645729283,-8.884706879247341,[-30.11002165  -8.88470688],1.3125972455416244,351.38823259646836,8.885388066521012,269.2905276614247,0,0,0.19954921385671578
0,59,-28.288327209324468,-10.241432551903038,[-28.28832721 -10.24143255],2.2714037885130227,323.32272265674504,10.383485178759496,279.4882704730312,0,0,0.13408845284990303
0,60,-28.726732490875264,-7.6183271629177085,[-28.72673249  -7.61832716],2.659488874316926,99.4882704730312,7.72399630444257,279.4882704730312,0,1,0.13408845284990303
0,61,-26.805265898376224,-8.54489062522464,[-26.8052659   -8.54489063],2.133202689800499,334.2558544451822,9.122580872600134,290.49959060197364,0,0,0.1884997753192212
0,62,-26.65656040901744,-5.868327882155308,[-26.65656041  -5.86832788],2.680690478244787,86.82000856246341,6.75395146792091,299.6720312196986,0,0,0.3009589008222416
0,63,-25.61167831807053,-3.787481323245403,[-25.61167832  -3.78748132],2.3284546346684056,63.336814897999055,5.796756158234106,319.2031151636932,0,0,0.34116964478211814
0,64,-24.723708682001938,-2.000682166223487,[-24.72370868  -2.00068217],1.9952797553511188,63.574411977578826,5.642869766583882,339.23410333676327,0,0,0.3469294807241767
0,65,-26.154460332825458,-2.216231256053104,[-26.15446033  -2.21623126],1.4468972653442278,188.56743366779054,4.4384520175529225,330.0446296868726,0,0,0.3827698373379657
0,66,-24.258903679744595,-3.3086635973540712,[-24.25890368  -3.3086636 ],2.1878170502488175,330.0446296868726,6.626269067801739,330.04462968687267,0,2,0.3827698373379657
0,67,-25.66354042128708,-2.844076979938111,[-25.66354042  -2.84407698],1.4794746029496744,161.69825608221208,5.185909326783964,326.7410422415867,0,0,0.36258276086777036
0,68,-27.264585906392522,-2.3941235160790457,[-27.26458591  -2.39412352],1.6630708839418988,164.30265748631115,3.635150295895496,318.8065285373981,0,0,0.3957364375034717
0,69,-25.492195271824997,-3.945377531993051,[-25.49219527  -3.94537753],2.355367823375365,318.8065285373981,5.990518119270861,318.8065285373981,0,2,0.3957364375034717
0,70,-25.11179036087649,-4.877202317680207,[-25.11179036  -4.87720232],1.0064816578033875,292.2070764089886,6.905193402331696,315.0645823031471,0,0,0.2940665303910395
0,71,-26.384089257609435,-4.4606329575606205,[-26.38408926  -4.46063296],1.3387585721175834,161.8707926506076,5.742129994959317,309.02916763497376,0,0,0.34324044506361273
0,72,-27.389368152173187,-1.7769599710341994,[-27.38936815  -1.77695997],2.865778490125669,110.53548163087166,3.158003385613369,325.75833802723,0,0,0.3987431376836398
0,73,-26.215846518177035,-2.5757324867719875,[-26.21584652  -2.57573249],1.4195740760365676,325.75833802723,4.577577461649937,325.75833802723,0,2,0.3987431376836398
0,74,-24.59787797588906,-3.677023477468974,[-24.59787798  -3.67702348],1.9572082285806554,325.75833802723,6.534785690230592,325.75833802723,0,2,0.3987431376836398
0,75,-22.40383389172562,-3.579170698686776,[-22.40383389  -3.5791707 ],2.1962250817181714,2.553658053901029,8.39715442485336,334.77106776995686,0,0,0.22279035742690617
0,76,-20.569959089477265,-1.9865239488301236,[-20.56995909  -1.98652395],2.428913432000077,40.9730055769499,9.637009337621713,348.10405696272096,0,0,0.1653094028615167
0,77,-22.310025728347846,-3.20574347350934,[-22.31002573  -3.20574347],2.1246948385755005,215.0179312832591,8.331416177134582,337.3700573196984,0,0,0.22595520613866252
0,78,-24.466233912098453,-3.163212338479385,[-24.46623391  -3.16321234],2.156627605573115,178.8699891837607,6.374047333830948,330.24684361431315,0,0,0.31770803673087256
0,79,-23.523657292594596,-0.7641857315930363,[-23.52365729  -0.76418573],2.5775529760189113,68.55015581012908,6.521272475225486,353.27041617525464,0,0,0.3113225611750048
0,80,-23.861541657026724,0.7083973989578383,[-23.86154166   0.7083974 ],1.5108497344576386,102.92283761051644,6.179198791369998,6.582992379490859,0,0,0.32592609286996244
0,81,-24.331430309322027,2.2695783903215245,[-24.33143031   2.26957839],1.6303623625903534,106.75089195015627,6.10603540833882,21.820145474865733,0,0,0.32893745510213185
0,82,-25.437658449017743,2.56448536034574,[-25.43765845   2.56448536],1.1448627944096654,165.07279950734866,5.2336933031318145,29.34027567431546,0,0,0.36105454111007634
0,83,-26.836697583773997,1.9875346839000714,[-26.83669758   1.98753468],1.51333492116935,202.41079367640384,3.735876911276257,32.141559057963214,0,0,0.3946449299845639
0,84,-25.017509592751413,3.130548772640159,[-25.01750959   3.13054877],2.1484706546143744,32.141559057963214,5.884347565890631,32.14155905796323,0,2,0.3946449299845639
0,85,-25.86455487583593,5.603167399756918,[-25.86455488   5.6031674 ],2.6136810415122373,108.90992821392958,6.964006841228051,53.57063824483359,0,0,0.29135712284938886
0,86,-27.407778424411664,5.989783630526317,[-27.40777842   5.98978363],1.5909151551145087,165.9354438910948,6.526646967430267,66.59830212394756,0,0,0.31108679881884743
0,87,-26.801453924935235,3.653846612011262,[-26.80145392   3.65384661],2.4133443917382253,284.5507994458711,4.856057254441961,48.80137454628063,0,0,0.37238109363483
0,88,-25.007428783658312,5.703244222825724,[-25.00742878   5.70324422],2.72370276916291,48.80137454628063,7.579760023604871,48.801374546280634,0,2,0.37238109363483
0,89,-26.72272449096007,5.3023309343455995,[-26.72272449   5.30233093],1.7615251427010001,193.15548629193907,6.2333977973069565,58.280533535813056,0,0,0.32366839500003164
0,90,-29.20968796168781,3.693477416114963,[-29.20968796   3.69347742],2.9619920573589096,212.8994266107085,3.7770846616474505,77.92226195665306,0,0,0.39415314802720985
0,91,-28.778146558325087,5.7102611042930125,[-28.77814656   5.7102611 ],2.062436526954787,77.92226195665306,5.839521188602237,77.92226195665306,0,2,0.39415314802720985
0,92,-27.36062069409198,6.12117209970351,[-27.36062069   6.1211721 ],1.475881913270523,16.165764411324023,6.665963620861142,66.67484783941983,0,0,0.3049143630777355
0,93,-26.402160950790016,7.541721055375512,[-26.40216095   7.54172106],1.7136523611839376,55.992034340057025,8.35595609736639,64.4961465855319,0,0,0.22477309606677903
0,94,-27.716457101992734,6.670068699400022,[-27.7164571   6.6700687],1.5770707665618247,213.55267509695977,7.05013365985038,71.10101529654196,0,0,0.2873626745899478
0,95,-26.225885612146747,6.55069763083566,[-26.22588561   6.55069763],1.4953437124460327,355.42129113337114,7.560130876065364,60.052064589711705,0,0,0.26320175665251455
0,96,-25.247472452416808,7.660664187295801,[-25.24747245   7.66066419],1.479634437147469,48.60447296741306,9.015114745861727,58.185337519235794,0,0,0.19348202955877164
0,97,-26.93226528436073,8.56375405711724,[-26.93226528   8.56375406],1.9115695644008694,151.80761083212187,9.09664112935815,70.291301763751,0,0,0.1896985217937143
0,98,-25.42450537530978,7.593472392462026,[-25.42450538   7.59347239],1.7929825576696008,327.2376934692442,8.86543704707512,58.92866993645381,0,0,0.20048706094286847
0,99,-28.030078128839758,7.249438929680663,[-28.03007813   7.24943893],2.6281872835570756,187.52168535993897,7.512320345515424,74.7978441787338,0,0,0.2654950105277976
0,100,-29.533220086895394,8.41630227311156,[-29.53322009   8.41630227],1.9028940612419978,142.17842298306311,8.429236468367746,86.82554798281294,0,0,0.22124807276609404
0,101,-28.635851727535353,9.01834440817977,[-28.63585173   9.01834441],1.0806131152165515,33.857559156474544,9.120933963899509,81.3984353275404,0,0,0.18857580865459272
0,102,-28.202980773664816,7.601741281607775,[-28.20298077   7.60174128],1.4812635420202378,286.9915630776798,7.811257812434443,76.69968781367918,0,0,0.25110036280453174
0,103,-28.370543752403865,6.42169069448932,[-28.37054375   6.42169069],1.1918878890241786,261.9182319806736,6.6251972829886965,75.76211564333913,0,0,0.3067323793672905
0,104,-28.223316445086795,8.005387108123077,[-28.22331645   8.00538711],1.5905251367319724,84.6888004612714,8.200172388749044,77.486821091468,0,0,0.2322886753135044
0,105,-26.389769971121186,7.936912570120312,[-26.38976997   7.93691257],1.834824633186073,357.86125975209245,8.719423261153924,65.54083583697773,0,0,0.20738577309218653
0,106,-24.53953599520131,9.5587483673082,[-24.539536     9.55874837],2.4604302710477994,41.23641639448114,11.008466627883255,60.26270113035233,0,0,0.11062056268250987
0,107,-25.235599818939004,8.340262368160898,[-25.23559982   8.34026237],1.4032864913603131,240.26270113035233,9.605180136522943,60.26270113035233,0,1,0.11062056268250987
0,108,-25.550857460583504,9.923122324830526,[-25.55085746   9.92312232],1.6139495106859534,101.26417869279477,10.874889701031245,65.8503891849904,0,0,0.11541553799827495
0,109,-26.18833356303469,8.501330757638137,[-26.18833356   8.50133076],1.5581614299345703,245.8503891849904,9.316728271096675,65.8503891849904,0,1,0.11541553799827495
0,110,-23.258235789612865,8.16030101839897,[-23.25823579   8.16030102],2.9498769880890063,353.3612981630432,10.584984524284394,50.4376362610504,0,0,0.12623900068902738
0,111,-24.972187673116995,6.085715959654765,[-24.97218767   6.08571596],2.6910098894155055,230.4376362610504,7.893974634868889,50.43763626105043,0,1,0.12623900068902738
0,112,-24.558784503161803,4.576412551187482,[-24.5587845    4.57641255],1.5648958303158584,285.3178159882056,7.109878896415779,40.06599605546452,0,0,0.2845743784041064
0,113,-22.934829631974246,5.3280667994999105,[-22.93482963   5.3280668 ],1.7894729762306882,24.837254692274595,8.849007184377374,37.02109289382481,0,0,0.20126028989799374
0,114,-21.498089967851026,6.869790536173339,[-21.49808997   6.86979054],2.107399568825803,47.018710402913165,10.930530463140942,38.93921922012811,0,0,0.11340329839443551
0,115,-23.16437080265243,5.523387167255036,[-23.1643708    5.52338717],2.1422637214547193,218.9392192201281,8.788266741686222,38.93921922012811,0,1,0.11340329839443551
0,116,-24.251257768250504,3.660104358792471,[-24.25125777   3.66010436],2.157115226477049,239.7442053807229,6.8150129247384275,32.48405774111717,0,0,0.29818982294415597
0,117,-21.620621465345934,4.238341694671398,[-21.62062147   4.23834169],2.693437538678739,12.396975688852066,9.39028886391741,26.830569649537352,0,0,0.17628480731238072
0,118,-22.05706552509409,6.40629771572379,[-22.05706553   6.40629772],2.211451271565071,101.3824108552098,10.204452875834974,38.88757945677753,0,0,0.1412786132191778
0,119,-23.67181357966125,5.103938139911531,[-23.67181358   5.10393814],2.0745003601923817,218.88757945677753,8.129952515642593,38.887579456777544,0,1,0.1412786132191778
0,120,-21.978639089580057,5.934624026797879,[-21.97863909   5.93462403],1.8859689542868598,26.132963955701793,9.978075625823836,36.49598041887158,0,0,0.15064799507377882
0,121,-22.706735642350786,6.976185346389846,[-22.70673564   6.97618535],1.2708164984083181,124.95521851067801,10.09251539398087,43.727049728325305,0,0,0.14587371089280457
0,122,-24.056668600616437,5.684941527401641,[-24.0566686    5.68494153],1.8680550291378184,223.7270497283253,8.22446036484305,43.72704972832529,0,1,0.14587371089280457
0,123,-22.736022194096098,4.519878637055449,[-22.73602219   4.51987864],1.761101493247027,318.58153912272263,8.555388738004527,31.891191109965416,0,0,0.21520043833764313
0,124,-22.28061880098683,6.279981464964131,[-22.2806188    6.27998146],1.8180633144276286,75.49359723773622,9.95123174767682,39.129537252732895,0,0,0.15177881393553264
0,125,-23.591089106009044,5.499554527169327,[-23.59108911   5.49955453],1.5252536266407597,210.77514988941599,8.445071867333315,40.633244060277846,0,0,0.22048740938657382
0,126,-25.69007152138345,6.227707157184587,[-25.69007152   6.22770716],2.221696071169305,160.8679589806169,7.573626603314827,55.3145564975922,0,0,0.2625536756108926
0,127,-25.21544929088863,7.509596901372144,[-25.21544929   7.5095969 ],1.3669336406472417,69.68282784915158,8.904267016950707,57.49777576157753,0,0,0.1986628894991693
0,128,-24.48361174393419,6.1027518756661205,[-24.48361174   6.10275188],1.585811817803762,297.48334730025056,8.22642813422734,47.8889989672391,0,0,0.23102033222364815
0,129,-25.88658955993666,4.873788943996557,[-25.88658956   4.87378894],1.8651264406503134,221.21730528871905,6.377614296823316,49.83609712485419,0,0,0.31755504678806606
0,130,-27.76619455384407,4.43957551311471,[-27.76619455   4.43957551],1.929107627033769,193.00788385295337,4.969881035590655,63.29040533430588,0,0,0.36915186583082565
0,131,-26.993778042775315,5.974714320465872,[-26.99377804   5.97471432],1.7185105249625838,63.29040533430588,6.688391560553239,63.29040533430588,0,2,0.36915186583082565
0,132,-26.29599621765885,4.229659334109186,[-26.29599622   4.22965933],1.8793925563519713,291.79461128760875,5.622247068763032,48.79066874804261,0,0,0.34768369776217445
0,133,-25.39550404896704,2.547681865914483,[-25.39550405   2.54768187],1.9078611976215516,298.1635754218148,5.262325137521286,28.955891220987507,0,0,0.36012617106198175
0,134,-25.216275005394387,0.33147293905490605,[-25.21627501   0.33147294],2.223444412966523,274.6235567441545,4.795195421809227,3.9637922212318464,0,0,0.37403980181889424
0,135,-23.60108935169239,0.4433920682597945,[-23.60108935   0.44339207],1.6190585497154586,3.9637922212318464,6.414253971524686,3.9637922212318464,0,2,0.37403980181889424
0,136,-25.52696301519892,-1.2584348284446363,[-25.52696302  -1.25843483],2.5700591732749447,221.46590177530234,4.64668893781807,344.2866951968912,0,0,0.37788316351799556
0,137,-22.765907914817205,-2.035224270021222,[-22.76590791  -2.03522427],2.8682446032179234,344.2866951968912,7.514933541035993,344.2866951968912,0,2,0.37788316351799556
0,138,-24.11921937499675,-0.6113903803861296,[-24.11921937  -0.61139038],1.9643713634459974,133.54535184025795,5.9124765501980905,354.0646157767971,0,0,0.3366912548365797
0,139,-25.772054545434614,-2.77684813479131,[-25.77205455  -2.77684813],2.7241643465014898,232.64648791368222,5.058300933166599,326.70371998692923,0,0,0.3665315826002088
0,140,-26.29330827149162,-1.7132154993326192,[-26.29330827  -1.7132155 ],1.1844913803574573,116.10805684130796,4.083463103463278,335.193841975263,0,0,0.38968506990533136
0,141,-25.231007238576428,-2.204206045039461,[-25.23100724  -2.20420605],1.170279966720011,335.193841975263,5.253743070183289,335.193841975263,0,2,0.38968506990533136
0,142,-26.58848226030171,-2.0553844373702326,[-26.58848226  -2.05538444],1.365608401232692,173.7435807361751,3.9828455247046524,328.93171421762804,0,0,0.39130880828266407
0,143,-24.210218291451763,-3.488250136015215,[-24.21021829  -3.48825014],2.77655246949941,328.93171421762804,6.759397994204063,328.93171421762804,0,2,0.39130880828266407
0,144,-25.58079534732291,-3.2668375051379965,[-25.58079535  -3.26683751],1.38834614530829,170.82331910023692,5.495597969940951,323.52683471278885,0,0,0.3522202045902366
0,145,-25.34635056327078,-5.0633471054732295,[-25.34635056  -5.06334711],1.8117425592136174,277.4350909305232,6.877058745602972,312.585668370739,0,0,0.2953570771690722
0,146,-26.12145565907452,-6.672685391824698,[-26.12145566  -6.67268539],1.786269192887122,244.28315312422484,7.718020247628001,300.1675905708012,0,0,0.25560222938705246
0,147,-23.70654019268893,-7.411247279655436,[-23.70654019  -7.41124728],2.5253297550903,342.9946161651634,9.722871108188157,310.337145728629,0,0,0.1615600381824537
0,148,-22.846843297083634,-6.1378997360815255,[-22.8468433   -6.13789974],1.5363895075921001,55.974860485785854,9.425574995015795,319.3681400017178,0,0,0.17469759759557835
0,149,-23.50852911191401,-7.810019521314315,[-23.50852911  -7.81001952],1.7982804824928424,248.41046444870824,10.155569861616756,309.7324160755147,0,0,0.14327604368338973
0,150,-25.210432455734963,-5.762425290702141,[-25.21043246  -5.76242529],2.662539600634176,129.73241607551472,7.49303026098258,309.7324160755147,0,1,0.14327604368338973
0,151,-25.11406502368993,-4.017720849456293,[-25.11406502  -4.01772085],1.7473638056403544,86.83852331638741,6.325696911557326,320.56942350644937,0,0,0.3197730568423262
0,152,-23.21584272810088,-3.8514736921061075,[-23.21584273  -3.85147369],1.9054883890484269,5.005218823457729,7.801194747655461,330.41573526909673,0,0,0.2515866154506139
0,153,-23.7638084742793,-5.9095798328115166,[-23.76380847  -5.90957983],2.12980453220341,255.09100376858834,8.591461956258856,316.5403684312853,0,0,0.21347672484611413
0,154,-23.802277078737035,-4.773955756252342,[-23.80227708  -4.77395576],1.1362754405467912,91.94011932134333,7.8231977458967,322.3938110996785,0,0,0.2505233214662302
0,155,-23.53857882615412,-6.014166566746971,[-23.53857883  -6.01416657],1.2679351808681025,282.00368223288064,8.827239833515396,317.05319635635647,0,0,0.20228594469593775
0,156,-23.737193452333077,-4.815557036953434,[-23.73719345  -4.81555704],1.214953733540537,99.40865865435754,7.900147810620471,322.4428271461753,0,0,0.24680234027424217
0,157,-24.849296020587605,-5.323088084742864,[-24.84929602  -5.32308808],1.222440136280118,204.53056754575965,7.407092428305869,314.0570759913205,0,0,0.27052579991307446
0,158,-24.225931730986908,-3.8851655160853404,[-24.22593173  -3.88516552],1.567228238325239,66.56243431068587,6.959480976524221,326.06479033377667,0,0,0.29156616282550474
0,159,-22.208027468414514,-2.016697133428192,[-22.20802747  -2.01669713],2.7501112177323406,42.797990545306774,8.048720597769575,345.4892761054881,0,0,0.23961300729046978
0,160,-22.898955063773073,-3.268799237937806,[-22.89895506  -3.26879924],1.4300841311424184,241.10946681675324,7.817281346111118,335.28213120603397,0,0,0.2508092661444284
0,161,-22.56994534386263,-4.497110134566529,[-22.56994534  -4.49711013],1.271611204170679,284.9949865376205,8.685028022730242,328.8151845524518,0,0,0.20901914975572158
0,162,-23.16433953616892,-6.845054695623883,[-23.16433954  -6.8450547 ],2.4220132364721416,255.79374189499077,9.673728741435015,314.9606563149205,0,0,0.16370133499781148
0,163,-22.571853621958493,-8.20878843364687,[-22.57185362  -8.20878843],1.486879035685121,293.4829531478762,11.07075273691838,312.1419979067338,0,0,0.108426849881435
0,164,-23.7134005249504,-6.947273576932907,[-23.71340052  -6.94727358],1.7013374343264385,132.14199790673382,9.36941530259194,312.1419979067338,0,1,0.108426849881435
0,165,-24.473263039624957,-5.998351417448546,[-24.47326304  -5.99835142],1.2156661984146804,128.68648278741003,8.156288442446268,312.6567250793794,0,0,0.23440972265433188
0,166,-21.851299049910082,-4.550709938213909,[-21.85129905  -4.55070994],2.9950560955952383,28.904012678775814,9.333289244192272,330.8184613746595,0,0,0.17886041421294538
0,167,-22.436546427336737,-6.485880597686055,[-22.43654643  -6.4858806 ],2.02173192438232,253.17327904934703,9.963557450693658,319.385954537927,0,0,0.15125907549676784
0,168,-20.502767545525543,-5.750720398513286,[-20.50276755  -5.7507204 ],2.068806729055833,20.81518482130981,11.102621735256935,328.8044495749901,0,0,0.10731486384425244
