,step,x,y,point,amount_of_movement,direction_angle,distance,azimuth,collision_flag,boids_flag,estimated_probability
0,0,-22.3653161412027,0.21575702008469833,[-22.36531614   0.21575702],0.0,0.0,7.637731909113846,1.618754300828472,0,0,0.0
0,1,-24.43367465817426,1.0103447761378637,[-24.43367466   1.01034478],2.2157338867288185,158.98504918912633,5.6572762331108155,10.287763661375834,0,0,0.34640007950160534
0,2,-26.245719249842793,-0.9347549214597661,[-26.24571925  -0.93475492],2.658367626155112,227.02821899690963,3.868900452866966,346.0185710381656,0,0,0.3929635996553992
0,3,-23.42411992073084,-1.6372873197532418,[-23.42411992  -1.63728732],2.907743892556051,346.0185710381656,6.7766443454230165,346.01857103816565,0,2,0.3929635996553992
0,4,-23.798357570599293,-3.537474829789476,[-23.79835757  -3.53747483],1.936689544526114,258.85832079106507,7.139614625001631,330.299160430906,0,0,0.283181648976126
0,5,-25.198794002604693,-1.333113030211957,[-25.198794    -1.33311303],2.611595899737295,122.42789475690269,4.982847517308309,344.4820412589323,0,0,0.36877365702473214
0,6,-23.09656282981601,-1.9168229919346467,[-23.09656283  -1.91682299],2.1817637872278453,344.4820412589323,7.1646113045361535,344.4820412589323,0,2,0.36877365702473214
0,7,-23.660865180517202,-2.9392298390636418,[-23.66086518  -2.93922984],1.1677983148057485,241.10414716434929,6.987395960328946,335.12453364081586,0,0,0.2902754253621682
0,8,-21.782196219325925,-1.6699978548145078,[-21.78219622  -1.66999785],2.267233313001665,34.04302812219769,8.385773179185458,348.51294355699594,0,0,0.22333785974463186
0,9,-22.105983768429404,-3.1807490428385767,[-22.10598377  -3.18074904],1.5450590697674227,257.90324311952827,8.510737731702145,338.0539339625606,0,0,0.21733765082607065
0,10,-21.983285982368496,-1.7440669716086674,[-21.98328598  -1.74406697],1.441911966972225,85.11858054500327,8.204235079636959,347.72633384836263,0,0,0.23209238195653087
0,11,-20.109030829799902,-2.206391822911662,[-20.10903083  -2.20639182],1.9304343151379846,346.14340124275134,10.134073021350313,347.424838802775,0,0,0.14415899008175842
0,12,-21.511381826270803,-1.8935674961725246,[-21.51138183  -1.8935675 ],1.43681849121687,167.424838802775,8.697254530133442,347.424838802775,0,1,0.14415899008175842
0,13,-21.454597160640155,-4.345595934841532,[-21.45459716  -4.34559593],2.45268586702259,271.3266323472356,9.586871946357192,333.0452860659004,0,0,0.16751603952240776
0,14,-23.160136315462328,-6.3069544411426985,[-23.16013632  -6.30695444],2.599190450673339,228.9907464409146,9.303838430761084,317.3212265864402,0,0,0.18019672424252606
0,15,-24.47042763002187,-6.049176923953025,[-24.47042763  -6.04917692],1.335407270228317,168.87016697036478,8.19565202117021,312.43053531528034,0,0,0.23250709653101898
0,16,-25.872070839865994,-6.620293274571198,[-25.87207084  -6.62029327],1.5135314908007562,202.1690286037047,7.801799932862754,301.94463804310783,0,0,0.2515573747831827
0,17,-24.59766844471596,-6.161024457189509,[-24.59766844  -6.16102446],1.354632537400205,19.818135805010453,8.194108163510228,311.2460998541057,0,0,0.23258169821876926
0,18,-22.774592578621363,-6.221583941702051,[-22.77459258  -6.22158394],1.824081430392019,358.0974310926424,9.534915791372168,319.2692350765779,0,0,0.16981578939922065
0,19,-25.185046552851905,-6.5375451281603105,[-25.18504655  -6.53754513],2.431073802506194,187.46772858057412,8.119314811050002,306.37193831486155,0,0,0.23619767564317118
0,20,-23.639995481387082,-4.15436918471536,[-23.63999548  -4.15436918],2.8401954846188535,57.04401357975221,7.596607190034858,326.8473406450547,0,0,0.261449407019973
0,21,-25.633904352439895,-3.897012102750492,[-25.63390435  -3.8970121 ],2.0104490179312124,172.64540135562396,5.8523067702084015,318.2491034420151,0,0,0.33903510871535475
0,22,-23.530067175826208,-3.4162294602723464,[-23.53006718  -3.41622946],2.158073866903105,12.872557613471551,7.316464615820551,332.16521942038423,0,0,0.27483733407096855
0,23,-25.127065183998543,-3.924422837725103,[-25.12706518  -3.92442284],1.675906664165175,197.65200229505115,6.256723450038168,321.15373479348466,0,0,0.32268989775032497
0,24,-23.98316846860033,-3.2759669112885557,[-23.98316847  -3.27596691],1.3149124624968394,29.548175942200295,6.850855485346541,331.4331612380204,0,0,0.2965556784270555
0,25,-24.6817281409799,-2.3241022707044556,[-24.68172814  -2.32410227],1.1806912847435398,126.2744059718722,5.803918239529113,336.3945141091685,0,0,0.34089605129441924
0,26,-25.1913901469073,0.14692392632080553,[-25.19139015   0.14692393],2.523039006173124,101.65412644356586,4.810853911665343,1.7500905629001864,0,0,0.37361763494699574
0,27,-22.632202752217093,0.22511822190849007,[-22.63220275   0.22511822],2.560381703770689,1.7500905629001864,7.371235615436032,1.7500905629001864,0,2,0.37361763494699574
0,28,-21.426834111313873,-2.309137642135693,[-21.42683411  -2.30913764],2.8063083125193504,295.4371719584766,8.878698666204377,344.92542016566824,0,0,0.1998635303948268
0,29,-20.417570317060342,-1.6739042313086459,[-20.41757032  -1.67390423],1.1925329733898338,32.186424224758305,9.72753380894027,350.0912817921119,0,0,0.16135751977431997
0,30,-22.640519101414956,-3.0847501756137303,[-22.6405191   -3.08475018],2.632866798078809,212.40220026129796,7.979827237640365,337.25884819737314,0,0,0.24294696280158426
0,31,-22.90557383450025,-5.820135621116216,[-22.90557383  -5.82013562],2.74819714485656,264.46540406028504,9.17632068238209,320.63518150434817,0,0,0.18602442872958436
0,32,-25.445991129635143,-7.012864612081048,[-25.44599113  -7.01286461],2.8064786618302437,205.15011219209998,8.361774145403622,302.99885837523703,0,0,0.22449295055672205
0,33,-26.30442712005965,-7.6361832611454,[-26.30442712  -7.63618326],1.06086685683337,215.98376315696666,8.483428181386804,295.8249162888575,0,0,0.21864667119060016
0,34,-23.798994902126125,-8.012821690456546,[-23.7989949   -8.01282169],2.5335838460752123,351.45081521156163,10.13201735425422,307.73576190365014,0,0,0.14424356797266363
0,35,-25.21412276723567,-6.184220185805785,[-25.21412277  -6.18422019],2.31222194813139,127.73576190365014,7.81979540612283,307.73576190365014,0,1,0.14424356797266363
0,36,-22.588485788795357,-5.499047990341021,[-22.58848579  -5.49904799],2.713564165445729,14.625438615087178,9.22876328133743,323.4260585484383,0,0,0.18361972471033813
0,37,-21.502782686984883,-3.8667824454090907,[-21.50278269  -3.86678245],1.9603678314165467,56.370094410211635,9.335668617979525,335.53140046055756,0,0,0.17875261467873052
0,38,-22.806961784189795,-1.5747481597597757,[-22.80696178  -1.57474816],2.6371014929611993,119.64009505166618,7.363398029495136,347.6512509420515,0,0,0.2726071910753962
0,39,-21.86968724738672,-2.2142564880832944,[-21.86968725  -2.21425649],1.1346605039986883,325.6940352724653,8.426441553249216,344.7652271626722,0,0,0.22138236993061203
0,40,-21.465768438592626,-3.626682300516336,[-21.46576844  -3.6266823 ],1.4690463163987644,285.9592180348194,9.27286001472039,336.9765899313719,0,0,0.1816063242074855
0,41,-20.55259885397248,-2.485600070051284,[-20.55259885  -2.48560007],1.4614880591227652,51.330891518606236,9.768909669057292,345.25960285767627,0,0,0.15956541820439274
0,42,-22.089095554700464,-3.7216272717592367,[-22.08909555  -3.72162727],1.9719496329039368,218.81476697434752,8.742592218133135,334.80570334017017,0,0,0.20628721351482607
0,43,-22.345093771997313,-4.856951032858197,[-22.34509377  -4.85695103],1.1638277921475553,257.2931823405484,9.065735640040284,327.60533714549365,0,0,0.19112998927452238
0,44,-22.202505513398734,-6.153207951541684,[-22.20250551  -6.15320795],1.3040756920995744,276.27729838231147,9.932919428017774,321.72210044187193,0,0,0.15255257791954366
