,step,x,y,point,amount_of_movement,direction_angle,distance,azimuth,collision_flag,boids_flag,estimated_probability
0,23,-30.200961030463176,8.8798673702209,[-30.20096103   8.87986737],1.448757120243258,84.60288003811259,8.882141062180823,91.29644433701105,0,0,0.1997017645266052
0,24,-28.44971832204879,9.32091117465369,[-28.44971832   9.32091117],1.8059265381523995,14.13575676373671,9.448955413524569,80.55683871269238,0,0,0.17364903591086955
0,25,-27.74118970116223,10.665279785828279,[-27.7411897   10.66527979],1.5196511998899291,62.2092230245371,10.901853827498003,78.04197374022405,0,0,0.11443773403864077
0,26,-28.090431637652326,9.016286522636655,[-28.09043164   9.01628652],1.6855707378376952,258.0419737402241,9.216283089660308,78.04197374022405,0,1,0.11443773403864077
0,27,-27.898933144260326,11.213378219165634,[-27.89893314  11.21337822],2.2054214100547753,85.01868901127018,11.408520194063122,79.38746051500321,0,0,0.09700402851254117
0,28,-28.43672835528618,8.343169168361353,[-28.43672836   8.34316917],2.9201581608401206,259.3874605150032,8.488362033223,79.38746051500321,0,1,0.09700402851254117
0,29,-29.689654489076087,7.145357903980183,[-29.68965449   7.1453579 ],1.7333712013911324,223.71168685855358,7.15209437242845,87.51302599416796,0,0,0.28259619113608486
0,30,-31.8152516685153,5.541160848271625,[-31.81525167   5.54116085],2.6630079914983265,217.04200713038102,5.830917780801398,108.13849119822233,0,0,0.33986036298370903
0,31,-33.06402679468482,5.720553615533108,[-33.06402679   5.72055362],1.2615946578380204,171.82510414441714,6.4894525090130255,118.17426685768885,0,0,0.31271466755641414
0,32,-31.493554714700604,6.933526824118934,[-31.49355471   6.93352682],1.9843604911298116,37.681139851704785,7.092566524649676,102.15636087214214,0,0,0.28538373995833594
0,33,-29.87520902802052,4.993911794287774,[-29.87520903   4.99391179],2.526093669194189,309.84041704090816,4.995470728151063,88.56855534485373,0,0,0.36840345297712745
0,34,-29.8369921337286,6.523283640007975,[-29.83699213   6.52328364],1.5298492649574773,88.56855534485373,6.525319993108541,88.56855534485373,0,2,0.36840345297712745
0,35,-30.101445618464677,4.30661786671263,[-30.10144562   4.30661787],2.2323850017611444,263.19663355841095,4.307812514884338,91.34939557581873,0,0,0.38552624623161724
0,36,-30.13172276840949,5.591957902870655,[-30.13172277   5.5919579 ],1.2856965872084654,91.34939557581873,5.593509102092803,91.34939557581875,0,2,0.38552624623161724
0,37,-28.514731410701952,4.599376455961898,[-28.51473141   4.59937646],1.8973347041701278,328.4565406610736,4.833248034811791,72.1032660789866,0,0,0.37300833999681354
0,38,-28.047614644760774,6.045879715328803,[-28.04761464   6.04587972],1.5200558385738414,72.1032660789866,6.353303873385633,72.1032660789866,0,2,0.37300833999681354
0,39,-30.069182132196488,4.672769912284429,[-30.06918213   4.67276991],2.4438014725983175,214.18553334120833,4.673282018085992,90.84822379041819,0,0,0.37721649938199125
0,40,-30.08613556426405,5.817855858035075,[-30.08613556   5.81785586],1.1452114398723583,90.84822379041819,5.8184934579583505,90.8482237904182,0,2,0.37721649938199125
0,41,-29.486193357105005,6.619834863905836,[-29.48619336   6.61983486],1.001549288746351,53.20067527331315,6.639744791154719,85.56181546329051,0,0,0.3060847128084308
0,42,-30.114447636299033,9.327976102750013,[-30.11444764   9.3279761 ],2.7800597851222695,103.06085868628082,9.328678171902478,90.70294321661511,0,0,0.17906939239118214
0,43,-29.068738712048876,9.162395045234158,[-29.06873871   9.16239505],1.058737097141915,351.0022965251446,9.209599912665471,84.19641544480928,0,0,0.18449716993734647
0,44,-30.495664318633693,8.95426884024517,[-30.49566432   8.95426884],1.442023995615387,188.29843800238848,8.967977117508283,93.16837925546498,0,0,0.19568020670404576
0,45,-30.761228042970046,7.769828401000288,[-30.76122804   7.7698284 ],1.2138464671456621,257.36269104066224,7.80702898127032,95.5955424386397,0,0,0.25130471159058376
0,46,-28.46512983843814,5.850111181236451,[-28.46512984   5.85011118],2.9928884323864184,320.10174583476476,6.048109394321557,75.29888003334239,0,0,0.33129106127440244
0,47,-27.911273145704993,3.91653421470639,[-27.91127315   3.91653421],2.0113371476659236,285.98391034535626,4.4386957686711215,61.928554002787706,0,0,0.3827644685847113
0,48,-27.22960409571603,5.194719608789087,[-27.2296041    5.19471961],1.4485960773656654,61.928554002787706,5.887291846036787,61.92855400278771,0,2,0.3827644685847113
0,49,-28.010961375256898,3.9037561423667357,[-28.01096138   3.90375614],1.5090082405105403,238.8155237829562,4.381276830991846,63.00028522400812,0,0,0.38400602098021025
0,50,-26.788345874484804,6.303303698416977,[-26.78834587   6.3033037 ],2.6930683497592267,63.00028522400812,7.074345180751072,63.00028522400812,0,2,0.38400602098021025
0,51,-28.804202607766417,6.678957630511679,[-28.80420261   6.67895763],2.050559495799872,169.44403697598108,6.785160752218243,79.84933937968539,0,0,0.29954597372903763
0,52,-28.123656528362655,4.021343554597969,[-28.12365653   4.02134355],2.743365732578599,284.3633198860121,4.437552118867193,64.98642378274327,0,0,0.38278965087756517
0,53,-27.422450372803308,5.524155218201534,[-27.42245037   5.52415522],1.6583524863120123,64.98642378274327,6.095904605179205,64.98642378274329,0,2,0.38278965087756517
0,54,-26.685014362519368,4.344687428336529,[-26.68501436   4.34468743],1.3910270078587736,302.0147665026631,5.464928053199635,52.65645903686782,0,0,0.3532935647921509
0,55,-29.4143392794439,5.021093157951213,[-29.41433928   5.02109316],2.811892461172845,166.08089100630954,5.055133527457684,83.34707766143714,0,0,0.3666271052277405
0,56,-30.145350652540515,6.654285804714837,[-30.14535065   6.6542858 ],1.7893283234329491,114.11312405668406,6.655873074437594,91.25132209092847,0,0,0.30536524570618034
0,57,-32.63295704949067,7.638927997620754,[-32.63295705   7.638928  ],2.6753889126999666,158.40539324738828,8.079955679166615,109.01785616363489,0,0,0.23810166628646603
0,58,-31.370453687077866,6.833317524173475,[-31.37045369   6.83331752],1.49763913378076,327.45782428078184,6.96938818653414,101.34048670948005,0,0,0.29110845469085195
0,59,-33.07002955540388,5.123088455738733,[-33.07002956   5.12308846],2.411107960817035,225.1790077232731,5.972530183797886,120.93230382789386,0,0,0.3343198040103114
0,60,-31.75009089308182,6.3732100293951515,[-31.75009089   6.37321003],1.8179774534393287,43.44391159130791,6.609131880423545,105.35500411946622,0,0,0.30744619218529134
0,61,-33.41477145893543,6.277464296852175,[-33.41477146   6.2774643 ],1.6674317472181222,183.2917962000933,7.146133368123895,118.54499962345898,0,0,0.2828759062476238
0,62,-35.481129373717174,4.856276230806021,[-35.48112937   4.85627623],2.5079095978629646,214.51919737219058,7.322991058393882,138.4590826784539,0,0,0.2745275751868728
0,63,-35.28034129786037,6.561334375389063,[-35.2803413    6.56133438],1.7168398666780913,83.28376635476441,8.422179825173046,128.82594183548917,0,0,0.22158717189724694
0,64,-34.09840630960323,5.637443283550343,[-34.09840631   5.63744328],1.500181677679523,321.98608733151406,6.969770516583916,126.01705227573859,0,0,0.29109078273780314
0,65,-33.812732263970396,7.394879385793557,[-33.81273226   7.39487939],1.7805031069380493,80.7672335269819,8.319925988081582,117.27521837283956,0,0,0.22650895836111262
0,66,-35.62805837046583,8.76205372455317,[-35.62805837   8.76205372],2.2725700309312042,143.01554432502377,10.41386702879034,122.71351858742398,0,0,0.1328882114484972
0,67,-34.4175469113654,6.877466582656256,[-34.41754691   6.87746658],2.2398675603741913,302.713518587424,8.173999468416149,122.71351858742396,0,1,0.1328882114484972
0,68,-33.97016377816607,8.272545471088637,[-33.97016378   8.27254547],1.465058624363196,72.21964933202749,9.17590371553075,115.63730150710245,0,0,0.18604359197433715
0,69,-32.730915409022984,6.743492226460222,[-32.73091541   6.74349223],1.9681819898913002,309.0236521045733,7.27547842959957,112.04649532547965,0,0,0.276779851352644
0,70,-30.359459929226624,5.847733954710469,[-30.35945993   5.84773395],2.53499190808655,339.30719029016103,5.858771530431388,93.5175428984105,0,0,0.33878485250100226
0,71,-31.443360735542537,5.499457208157067,[-31.44336074   5.49945721],1.138480412709024,197.81314225582315,5.685711898896797,104.7058985360089,0,0,0.3453490959318542
0,72,-30.21169347924804,4.4834757743164975,[-30.21169348   4.48347577],1.5966284803099164,320.48135626338393,4.488470691453722,92.70329138473596,0,0,0.3816507203828591
0,73,-30.262798162822143,5.565826593871671,[-30.26279816   5.56582659],1.0835566368561294,92.70329138473596,5.572027328309852,92.70329138473595,0,2,0.3816507203828591
0,74,-31.027599399802114,7.820458829401879,[-31.0275994    7.82045883],2.3808165510131256,108.73761955115482,7.887682601933439,97.48571493689343,0,0,0.24740530962569807
0,75,-33.62306132768313,6.668424262793831,[-33.62306133   6.66842426],2.8396489680486297,203.9347569160513,7.58910110176235,118.51593933081597,0,0,0.2618101878461783
0,76,-31.987899552524006,4.328816553767997,[-31.98789955   4.32881655],2.854385794365341,304.94986309996733,4.763443857872262,114.66575675972092,0,0,0.3748860304508935
0,77,-32.98809666857614,6.506828932461971,[-32.98809667   6.50682893],2.3966919269491425,114.66575675972092,7.160135784821405,114.6657567597209,0,2,0.3748860304508935
0,78,-33.76361934699453,8.646615071058253,[-33.76361935   8.64661507],2.275987729244167,109.92203541499327,9.430205871354202,113.52208743246874,0,0,0.17448971408220532
0,79,-33.108013130193235,7.408607947739501,[-33.10801313   7.40860795],1.4008858443486676,297.90416350595126,8.034128287546974,112.75872063478006,0,0,0.2403191408316009
0,80,-33.86257357227521,4.921674605245432,[-33.86257357   4.92167461],2.5988841664767723,253.12167806140576,6.25638518005059,128.12513516055,0,0,0.3227041170013943
0,81,-35.383137698176064,3.674803436324644,[-35.3831377    3.67480344],1.966418819291181,219.3519460685145,6.517848707445403,145.68056809182602,0,0,0.31147265678956276
0,82,-33.6243508565118,2.0867940582777806,[-33.62435086   2.08679406],2.36962126492318,317.9211066412814,4.182179882879416,150.06793494537038,0,0,0.3879458469894732
0,83,-36.19193858843227,3.5651351558158106,[-36.19193859   3.56513516],2.9627688336720506,150.06793494537038,7.144948716551467,150.06793494537038,0,2,0.3879458469894732
0,84,-36.531650576315684,1.8340803217519905,[-36.53165058   1.83408032],1.7640734319317375,258.89705085947594,6.784269295784395,164.31531630802536,0,0,0.2995864020859841
0,85,-35.323276268098205,-0.699254443413091,[-35.32327627  -0.69925444],2.806769228339603,295.5006560926505,5.369006146683994,187.48340828905128,0,0,0.3565851079417869
0,86,-34.90357949661234,-1.6619726319744572,[-34.9035795   -1.66197263],1.0502245905436316,293.55478330843766,5.177571333070072,198.72308699178146,0,0,0.36284669149114396
0,87,-34.37456346516129,-2.6121314045974406,[-34.37456347  -2.6121314 ],1.0875015653895093,299.1075701802197,5.095099212538273,210.84219353506867,0,0,0.36541289432603985
0,88,-32.78004439389396,-1.5379959000005063,[-32.78004439  -1.5379959 ],1.9225655127643722,33.965875294619394,3.1771179110067034,208.95255747328153,0,0,0.39869205650080636
0,89,-34.97374496745913,-2.7516105082356743,[-34.97374497  -2.75161051],2.5070266499943656,208.95255747328153,5.6841445610010695,208.95255747328153,0,2,0.39869205650080636
0,90,-34.45329368360662,-5.008118412881826,[-34.45329368  -5.00811841],2.3157498704726938,282.9878349325889,6.701721769060289,228.3560267571118,0,0,0.3033119654125941
0,91,-32.84315653128253,-4.3845896934739494,[-32.84315653  -4.38458969],1.7266527483025482,21.16899068740606,5.225721561802972,237.03888993251286,0,0,0.3613113371252775
0,92,-35.32001415977257,-3.7213030504904023,[-35.32001416  -3.72130305],2.564131993983476,165.00831746139494,6.492352967435597,214.97245008278747,0,0,0.31258804103021665
0,93,-33.917767958856054,-4.537328633114347,[-33.91776796  -4.53732863],1.6224032049652604,329.8030886946692,5.994685721897224,229.19094919985983,0,0,0.3334369841134648
0,94,-35.540925432564,-5.522396557297976,[-35.54092543  -5.52239656],1.8986834911878845,211.25288399595266,7.822960973013423,224.90404099598342,0,0,0.2505347653764522
0,95,-32.772029270716274,-5.865740428625081,[-32.77202927  -5.86574043],2.790102322330305,352.93138965440943,6.487762099038045,244.7055373169682,0,0,0.3127884416018619
0,96,-33.76785326572905,-6.533222566190923,[-33.76785327  -6.53322257],1.1988318618608176,213.83320503458125,7.541864181450856,240.02700469198382,0,0,0.2640784296206263
0,97,-33.71617640532608,-4.266234765679627,[-33.71617641  -4.26623477],2.267576720988322,88.69414678475596,5.657802236858035,228.9419518369706,0,0,0.3463807110744001
0,98,-31.23061231838211,-4.321067393142255,[-31.23061232  -4.32106739],2.4861688292109343,358.7362351055489,4.492886610435544,254.1033863682342,0,0,0.3815502416774589
0,99,-31.5939921367225,-5.597008370574479,[-31.59399214  -5.59700837],1.32667639998147,254.1033863682342,5.819563010417014,254.1033863682342,0,2,0.3815502416774589
0,100,-30.494217651625796,-3.4305374514150997,[-30.49421765  -3.43053745],2.4296296346630704,63.08609767987389,3.465954167720647,261.802132738091,0,0,0.397213722654233
0,101,-30.67017060338516,-4.651888385991912,[-30.6701706   -4.65188839],1.2339601073877895,261.802132738091,4.699914275108437,261.802132738091,0,2,0.397213722654233
0,102,-30.822542959941828,-5.709558167733764,[-30.82254296  -5.70955817],1.0685891175996929,261.802132738091,5.76850339270813,261.802132738091,0,2,0.397213722654233
0,103,-30.572172507045536,-4.149996749133443,[-30.57217251  -4.14999675],1.5795306841179566,80.87961324550625,4.18925463485295,262.1499497039606,0,0,0.38781569506389857
0,104,-30.84842207161402,-6.153649110601233,[-30.84842207  -6.15364911],2.0226063896714375,262.1499497039606,6.211861024524388,262.1499497039606,0,2,0.38781569506389857
0,105,-30.29873737969148,-8.972734478671956,[-30.29873738  -8.97273448],2.872176104107202,281.03348543563703,8.97770616843598,268.09310407362415,0,0,0.19522589520737826
0,106,-29.252864492047696,-6.331006883056035,[-29.25286449  -6.33100688],2.841227690021873,68.40114484151353,6.374939969956269,276.730466526817,0,0,0.31766975909530837
0,107,-29.790218833885877,-7.82644806636503,[-29.79021883  -7.82644807],1.58905444256292,250.23520090242607,7.8292590628465675,271.53539613927677,0,0,0.25023034755322626
0,108,-30.718853468311625,-6.410898407846592,[-30.71885347  -6.41089841],1.692968729772263,123.26583852467049,6.4510750037984845,263.60215364808886,0,0,0.31438500711999584
0,109,-29.756152542604273,-5.347327907285168,[-29.75615254  -5.34732791],1.4345644921098077,47.84988175041996,5.352884953976606,272.6109783886046,0,0,0.3571284045222573
0,110,-27.817454789937894,-3.555746986662412,[-27.81745479  -3.55574699],2.639755892375874,42.74150723392337,4.172150551828621,301.5419267181167,0,0,0.38812909659043626
0,111,-26.9297049119745,-5.002046444252314,[-26.92970491  -5.00204644],1.6970214986407408,301.5419267181167,5.869172050469362,301.5419267181167,0,2,0.38812909659043626
0,112,-25.82064433551706,-2.482938878003125,[-25.82064434  -2.48293888],2.752438608322813,66.23805883589864,4.861275474826032,329.28561854223767,0,0,0.3722366537178848
0,113,-24.640567581082635,-3.1840178690814023,[-24.64056758  -3.18401787],1.372622634990338,329.28561854223767,6.23389810981637,329.28561854223767,0,2,0.3722366537178848
0,114,-24.567649789802584,-4.876979260490818,[-24.56764979  -4.87697926],1.6945309903002852,272.466270695136,7.300366806776868,318.0835840044584,0,0,0.27560085799412815
0,115,-22.09255884982318,-5.580192654548275,[-22.09255885  -5.58019265],2.573049598968106,344.13929372036097,9.678128724365274,324.7898094303612,0,0,0.16350910561045037
0,116,-24.463109025354736,-7.106564559843223,[-24.46310903  -7.10656456],2.819453728647877,212.77705194945247,9.008907897649298,307.92299178036075,0,0,0.1937710414422052
0,117,-23.58939889878116,-8.05051185853659,[-23.5893989   -8.05051186],1.286237104109394,312.7871009817395,10.291090693575024,308.5302162730538,0,0,0.13777427750558383
0,118,-25.056927636357155,-6.207571186038258,[-25.05692764  -6.20757119],2.3558588493286265,128.53021627305378,7.935231844246398,308.5302162730538,0,1,0.13777427750558383
0,119,-24.465671757317942,-7.287683657279565,[-24.46567176  -7.28768366],1.2313514790787545,298.696390954005,9.150908271113197,307.21334222326465,0,0,0.187193584867197
0,120,-25.262221700900632,-4.9498781461630035,[-25.2622217   -4.94987815],2.4697826666386167,108.8152855483604,6.851849157218728,313.74577665029136,0,0,0.29651028538990687
0,121,-26.7009430242759,-3.7085233874967263,[-26.70094302  -3.70852339],1.9002317446032988,139.2117816353264,4.963559473269564,311.6558997461546,0,0,0.36933549432265844
0,122,-25.636524937135636,-4.9050530016504155,[-25.63652494  -4.905053  ],1.6014583921470193,311.6558997461546,6.565017865416584,311.6558997461546,0,2,0.36933549432265844
0,123,-22.990028368689703,-4.558125849211095,[-22.99002837  -4.55812585],2.669138912813598,7.468273714674768,8.361591566742632,326.96668562375197,0,0,0.22450174123410482
0,124,-23.71028558405029,-3.3829668339638053,[-23.71028558  -3.38296683],1.3783211408797174,121.50421228313215,7.141776532061521,331.7261036733239,0,0,0.2830802677199706
0,125,-21.14609952352008,-4.019605644493022,[-21.14609952  -4.01960564],2.6420369278436477,346.0564890282609,9.723619860147329,335.58230104416856,0,0,0.1615275094489378
0,126,-20.024692349269685,-3.9055197255020513,[-20.02469235  -3.90551973],1.1271954787756497,5.8089778297149985,10.712602254027933,338.61872664416313,0,0,0.12140500136726412
0,127,-22.40823133021676,-2.972319584460753,[-22.40823133  -2.97231958],2.559711033873497,158.61872664416313,8.152891220154437,338.6187266441632,0,1,0.12140500136726412
0,128,-21.71489203681596,-4.2206442239153334,[-21.71489204  -4.22064422],1.4279474014272828,299.04848715528556,9.298217658588417,333.0045522816931,0,0,0.18045218367286997
0,129,-21.32748615837228,-6.706340530064597,[-21.32748616  -6.70634053],2.5157045615606,278.8585131607755,10.963005958149045,322.28569186212945,0,0,0.11223865674137071
0,130,-23.62528702045267,-4.9294814402098766,[-23.62528702  -4.92948144],2.904671586767896,142.28569186212945,8.058334371381148,322.2856918621295,0,1,0.11223865674137071
0,131,-23.05262119094864,-4.034034555297481,[-23.05262119  -4.03403456],1.0629069930999864,57.39983399299611,8.033648430805897,329.8581662681891,0,0,0.24034236202390927
0,132,-23.655800219585778,-4.995184282065619,[-23.65580022  -4.99518428],1.1347395022004432,237.8892664070699,8.074697323466886,321.78443486916,0,0,0.2383560793445796
0,133,-23.568110741004364,-3.884528780887024,[-23.56811074  -3.88452878],1.1141117928431403,85.48569626858314,7.51390466332406,328.8701929711855,0,0,0.26541908764069894
0,134,-25.58903050061079,-5.154752722949617,[-25.5890305   -5.15475272],2.386961570230389,212.15090350115088,6.784403257420537,310.5539094451392,0,0,0.29958032706406357
0,135,-24.482716410251776,-4.2035920665179916,[-24.48271641  -4.20359207],1.4589850790430765,40.68750791653919,6.936180827472569,322.69639716015814,0,0,0.29264092796398117
0,136,-23.114779361222613,-6.402724379685882,[-23.11477936  -6.40272438],2.5898715607006015,301.8830539365846,9.402188188228848,317.0795434571764,0,0,0.17574893550950763
0,137,-22.931222041794765,-4.166427836137638,[-22.93122204  -4.16642784],2.243817176198043,85.30762771274786,8.205287486502268,329.48436047275237,0,0,0.2320415358399875
0,138,-21.16285099706287,-4.057884533060866,[-21.162851    -4.05788453],1.7716991280939873,3.5124305838096337,9.724280404419,335.3361317911458,0,0,0.16149881523545007
0,139,-19.990078593769283,-4.527029772366018,[-19.99007859  -4.52702977],1.2631280083545373,338.19706263288805,10.98601497899963,335.6649352956467,0,0,0.1114179049101809
0,140,-21.471730317475338,-3.8569464427087414,[-21.47173032  -3.85694644],1.6261314519575916,155.66493529564673,9.359883527042038,335.6649352956467,0,1,0.1114179049101809
0,141,-22.987232804410294,-4.82520976694967,[-22.9872328   -4.82520977],1.7984108687883673,212.5747450832226,8.51243520002388,325.4696664440378,0,0,0.21725633183107515
0,142,-21.103841175901746,-3.81421903632628,[-21.10384118  -3.81421904],2.137584216760242,28.226575250866762,9.679354765719408,336.7928155728938,0,0,0.16345555917294902
0,143,-20.549360219175497,-5.06525209372967,[-20.54936022  -5.06525209],1.368405218525613,293.9038055992427,10.722470379531735,331.8100613278197,0,0,0.12103572748958781
0,144,-23.155133725320468,-3.668637683077081,[-23.15513373  -3.66863768],2.956448439829373,151.8100613278197,7.766021939702361,331.81006132781977,0,1,0.12103572748958781
0,145,-24.241704011829675,-3.336824876741028,[-24.24170401  -3.33682488],1.1361050681927742,163.01857110197346,6.655251531340963,329.9085099613269,0,0,0.3053929996542546
0,146,-23.06240380106245,-1.7999141572448332,[-23.0624038   -1.79991416],1.9372257346055284,52.50030180860728,7.167282050607684,345.45565463310885,0,0,0.28188296075123465
0,147,-20.397267668705577,-3.130175531415005,[-20.39726767  -3.13017553],2.978681911114927,333.47463444054375,10.100023122941671,341.9457316328942,0,0,0.14556317413159744
0,148,-22.497960069659086,-2.4454187636911926,[-22.49796007  -2.44541876],2.2094796659773497,161.9457316328942,7.890543456964321,341.9457316328942,0,1,0.14556317413159744
0,149,-21.01590122956067,-3.141656327561303,[-21.01590123  -3.14165633],1.6374508086833184,334.8369286446153,9.517564562298249,340.72573983969556,0,0,0.1705867200311608
0,150,-20.515523911241466,-5.854507299133282,[-20.51552391  -5.8545073 ],2.7586115809673792,280.45058101268245,11.145875577712019,328.3141028542198,0,0,0.10581697673935152
0,151,-22.53482830618713,-4.608046007149705,[-22.53482831  -4.60804601],2.3730267575103827,148.3141028542198,8.772848820201636,328.3141028542198,0,1,0.10581697673935152
0,152,-23.22805939294018,-6.224586882052351,[-23.22805939  -6.22458688],1.758912658397747,246.78859920515072,9.198079225455926,317.4116085098644,0,0,0.1850253835559954
0,153,-21.64505630524231,-4.306642392209387,[-21.64505631  -4.30664239],2.4868473700209233,50.4649481186937,9.399587907825866,332.7306884710564,0,0,0.17586598180848292
0,154,-24.522757947820327,-4.092331581333543,[-24.52275795  -4.09233158],2.8856707829124377,175.7408790467275,6.8372039804108,323.23468454786865,0,0,0.29717882382440924
0,155,-24.046355929985502,-1.7617994752963946,[-24.04635593  -1.76179948],2.37872629360064,78.44689510845804,6.2088497407791605,343.5154862641742,0,0,0.32469374422469216
0,156,-25.503598454082084,-0.84554699090199,[-25.50359845  -0.84554699],1.7213582977388224,147.84005472530188,4.575213282018274,349.3499215657041,0,0,0.3796276136263756
0,157,-22.581144175448042,-1.3951136601846832,[-22.58114418  -1.39511366],2.973678283656941,349.3499215657041,7.548891565675216,349.3499215657041,0,2,0.3796276136263756
0,158,-21.65126183269149,-0.7757410120311548,[-21.65126183  -0.77574101],1.1172750998080687,33.666645947493144,8.384700537527921,354.6914812713536,0,0,0.22338946952188382
0,159,-19.012517772983998,-1.6919084260248027,[-19.01251777  -1.69190843],2.7932656413426526,340.8530864537813,11.116983395285173,351.2460615705487,0,0,0.10681606718209283
0,160,-21.4587177398454,-1.3152301069920744,[-21.45871774  -1.31523011],2.4750314813961567,171.2460615705487,8.641951913889017,351.2460615705486,0,1,0.10681606718209283
0,161,-22.583184715109564,0.7736155984950535,[-22.58318472   0.7736156 ],2.3722778841846823,118.29445916650948,7.45705237103906,5.954739545803806,0,0,0.2681403209209638
0,162,-24.576035288286718,0.6410984246866755,[-24.57603529   0.64109842],1.9972516637536375,183.8043561739398,5.461721375541477,6.740935509332387,0,0,0.3534052103121157
0,163,-23.65508028140295,2.9553654686684703,[-23.65508028   2.95536547],2.490781017184071,68.30007915759066,6.999442212693786,24.97537554771994,0,0,0.2897174059157503
0,164,-23.40238494200198,4.086576290737117,[-23.40238494   4.08657629],1.159091393514849,77.40773002197203,7.760710678381004,31.77415899775406,0,0,0.25354198294456726
0,165,-23.300512856841884,2.7625847576731575,[-23.30051286   2.76258476],1.32790492933791,274.3998489500548,7.246723571702521,22.40917695050316,0,0,0.2781397051266763
0,166,-24.400202830597916,1.7299684124432708,[-24.40020283   1.72996841],1.5085140220811575,223.19830339531586,5.860931585208539,17.167703316525643,0,0,0.3387011499727416
0,167,-26.843316547212982,0.9675794632093212,[-26.84331655   0.96757946],2.5593048943466523,197.33085967065628,3.3016451109596567,17.041231022746153,0,0,0.39821694723020534
0,168,-24.616067301767572,1.6502708580144483,[-24.6160673    1.65027086],2.3295292962051626,17.041231022746153,5.63117440716482,17.041231022746175,0,2,0.39821694723020534
